BOLLStrategy_20_2.0,tickers,['ETHUSD'],initial equity,100000.0,frequency,60 min
2017-11-15 20:00:00,ETHUSD,CLOSE,100,ARCA,331.49,33.149
2017-11-15 23:00:00,ETHUSD,SHORT,100,ARCA,325.73,32.573
2017-11-16 20:00:00,ETHUSD,CLOSE,100,ARCA,328.0,32.800000000000004
2017-11-17 00:00:00,ETHUSD,LONG,100,ARCA,335.09,33.509
2017-11-17 02:00:00,ETHUSD,CLOSE,100,ARCA,327.58,32.758
2017-11-19 02:00:00,ETHUSD,LONG,100,ARCA,337.5,33.75
2017-11-20 02:00:00,ETHUSD,CLOSE,100,ARCA,352.85,35.285000000000004
2017-11-21 00:00:00,ETHUSD,LONG,100,ARCA,365.55,36.555
2017-11-21 11:00:00,ETHUSD,CLOSE,100,ARCA,354.48,35.448
2017-11-21 12:00:00,ETHUSD,SHORT,100,ARCA,351.98,35.198
2017-11-21 18:00:00,ETHUSD,CLOSE,100,ARCA,365.0,36.5
2017-11-23 05:00:00,ETHUSD,LONG,100,ARCA,371.14,37.114
2017-11-24 14:00:00,ETHUSD,CLOSE,100,ARCA,408.09,40.809
2017-11-24 20:00:00,ETHUSD,LONG,100,ARCA,432.39,43.239000000000004
2017-11-25 17:00:00,ETHUSD,CLOSE,100,ARCA,457.99,45.79900000000001
2017-11-26 12:00:00,ETHUSD,SHORT,100,ARCA,452.23,45.223000000000006
2017-11-26 20:00:00,ETHUSD,CLOSE,100,ARCA,462.81,46.281000000000006
2017-11-27 05:00:00,ETHUSD,LONG,100,ARCA,468.9,46.89
2017-11-27 17:00:00,ETHUSD,CLOSE,100,ARCA,465.26,46.526
2017-11-28 20:00:00,ETHUSD,SHORT,100,ARCA,458.22,45.822
2017-11-29 05:00:00,ETHUSD,CLOSE,100,ARCA,471.02,47.102000000000004
2017-11-29 10:00:00,ETHUSD,LONG,100,ARCA,475.82,47.582
2017-11-29 13:00:00,ETHUSD,CLOSE,100,ARCA,460.0,46.0
2017-11-29 20:00:00,ETHUSD,LONG,100,ARCA,508.03,50.803
2017-11-30 02:00:00,ETHUSD,CLOSE,100,ARCA,471.02,47.102000000000004
2017-11-30 03:00:00,ETHUSD,SHORT,100,ARCA,421.0,42.1
2017-12-01 03:00:00,ETHUSD,CLOSE,100,ARCA,431.26,43.126000000000005
2017-12-01 20:00:00,ETHUSD,LONG,100,ARCA,441.92,44.19200000000001
2017-12-02 19:00:00,ETHUSD,CLOSE,100,ARCA,460.0,46.0
2017-12-02 23:00:00,ETHUSD,SHORT,100,ARCA,450.21,45.021
2017-12-03 05:00:00,ETHUSD,CLOSE,100,ARCA,460.44,46.044000000000004
2017-12-03 14:00:00,ETHUSD,LONG,100,ARCA,465.0,46.5
2017-12-04 04:00:00,ETHUSD,CLOSE,100,ARCA,464.69,46.469
2017-12-05 15:00:00,ETHUSD,LONG,100,ARCA,466.46,46.646
2017-12-05 18:00:00,ETHUSD,CLOSE,100,ARCA,459.43,45.943000000000005
2017-12-06 00:00:00,ETHUSD,SHORT,100,ARCA,450.29,45.029
2017-12-06 05:00:00,ETHUSD,CLOSE,100,ARCA,461.71,46.171
2017-12-06 12:00:00,ETHUSD,SHORT,100,ARCA,442.89,44.289
2017-12-07 22:00:00,ETHUSD,CLOSE,100,ARCA,420.0,42.0
2017-12-08 18:00:00,ETHUSD,LONG,100,ARCA,433.71,43.371
2017-12-10 01:00:00,ETHUSD,CLOSE,100,ARCA,447.82,44.782000000000004
2017-12-10 09:00:00,ETHUSD,SHORT,100,ARCA,437.87,43.787000000000006
2017-12-10 21:00:00,ETHUSD,CLOSE,100,ARCA,442.75,44.275000000000006
2017-12-11 14:00:00,ETHUSD,LONG,100,ARCA,461.38,46.138000000000005
2017-12-14 19:00:00,ETHUSD,CLOSE,100,ARCA,704.67,70.467
2017-12-14 22:00:00,ETHUSD,SHORT,100,ARCA,660.39,66.039
2017-12-15 21:00:00,ETHUSD,CLOSE,100,ARCA,673.77,67.377
2017-12-17 03:00:00,ETHUSD,SHORT,100,ARCA,673.62,67.36200000000001
2017-12-17 08:00:00,ETHUSD,CLOSE,100,ARCA,701.6,70.16000000000001
2017-12-17 11:00:00,ETHUSD,LONG,100,ARCA,713.0,71.3
2017-12-18 00:00:00,ETHUSD,CLOSE,100,ARCA,701.8,70.17999999999999
2017-12-18 05:00:00,ETHUSD,LONG,100,ARCA,723.65,72.365
2017-12-18 07:00:00,ETHUSD,CLOSE,100,ARCA,708.59,70.85900000000001
2017-12-18 08:00:00,ETHUSD,SHORT,100,ARCA,689.85,68.985
2017-12-18 16:00:00,ETHUSD,CLOSE,100,ARCA,711.38,71.138
2017-12-18 19:00:00,ETHUSD,LONG,100,ARCA,736.68,73.66799999999999
2017-12-20 04:00:00,ETHUSD,CLOSE,100,ARCA,813.86,81.38600000000001
2017-12-20 05:00:00,ETHUSD,SHORT,100,ARCA,767.78,76.778
2017-12-20 16:00:00,ETHUSD,CLOSE,100,ARCA,795.0,79.5
2017-12-21 12:00:00,ETHUSD,LONG,100,ARCA,832.54,83.254
2017-12-21 21:00:00,ETHUSD,CLOSE,100,ARCA,807.59,80.75900000000001
2017-12-21 23:00:00,ETHUSD,SHORT,100,ARCA,761.6,76.16000000000001
2017-12-23 04:00:00,ETHUSD,CLOSE,100,ARCA,648.78,64.878
2017-12-24 09:00:00,ETHUSD,SHORT,100,ARCA,642.0,64.2
2017-12-25 04:00:00,ETHUSD,CLOSE,100,ARCA,623.68,62.367999999999995
2017-12-25 08:00:00,ETHUSD,LONG,100,ARCA,674.98,67.498
2017-12-27 18:00:00,ETHUSD,CLOSE,100,ARCA,741.12,74.11200000000001
2017-12-27 22:00:00,ETHUSD,SHORT,100,ARCA,732.28,73.228
2017-12-28 23:00:00,ETHUSD,CLOSE,100,ARCA,702.76,70.276
2017-12-29 10:00:00,ETHUSD,LONG,100,ARCA,734.99,73.49900000000001
2017-12-29 18:00:00,ETHUSD,CLOSE,100,ARCA,703.02,70.302
2017-12-30 09:00:00,ETHUSD,SHORT,100,ARCA,705.0,70.5
2017-12-31 03:00:00,ETHUSD,CLOSE,100,ARCA,696.0,69.60000000000001
2017-12-31 20:00:00,ETHUSD,LONG,100,ARCA,711.76,71.176
2018-01-01 21:00:00,ETHUSD,CLOSE,100,ARCA,735.72,73.572
2018-01-02 08:00:00,ETHUSD,LONG,100,ARCA,785.0,78.5
2018-01-03 17:00:00,ETHUSD,CLOSE,100,ARCA,855.04,85.504
2018-01-04 02:00:00,ETHUSD,LONG,100,ARCA,920.0,92.0
2018-01-04 16:00:00,ETHUSD,CLOSE,100,ARCA,910.8,91.08
2018-01-04 21:00:00,ETHUSD,LONG,100,ARCA,978.31,97.831
2018-01-05 07:00:00,ETHUSD,CLOSE,100,ARCA,941.02,94.102
2018-01-07 09:00:00,ETHUSD,LONG,100,ARCA,1012.9,101.29
2018-01-08 17:00:00,ETHUSD,CLOSE,100,ARCA,1121.2,112.12
2018-01-08 22:00:00,ETHUSD,SHORT,100,ARCA,1020.8,102.08
2018-01-09 03:00:00,ETHUSD,CLOSE,100,ARCA,1148.0,114.80000000000001
2018-01-10 06:00:00,ETHUSD,LONG,100,ARCA,1262.4,126.24000000000001
2018-01-10 17:00:00,ETHUSD,CLOSE,100,ARCA,1265.4,126.54000000000002
2018-01-11 06:00:00,ETHUSD,SHORT,100,ARCA,1232.0,123.2
2018-01-11 08:00:00,ETHUSD,CLOSE,100,ARCA,1330.8,133.08
2018-01-11 11:00:00,ETHUSD,SHORT,100,ARCA,1179.3,117.93
2018-01-12 02:00:00,ETHUSD,CLOSE,100,ARCA,1222.0,122.2
2018-01-12 06:00:00,ETHUSD,SHORT,100,ARCA,1130.2,113.02000000000001
2018-01-12 11:00:00,ETHUSD,CLOSE,100,ARCA,1209.1,120.91
2018-01-12 20:00:00,ETHUSD,LONG,100,ARCA,1274.4,127.44000000000001
2018-01-14 08:00:00,ETHUSD,CLOSE,100,ARCA,1360.8,136.08
2018-01-14 20:00:00,ETHUSD,SHORT,100,ARCA,1272.8,127.28
2018-01-15 06:00:00,ETHUSD,CLOSE,100,ARCA,1342.9,134.29000000000002
2018-01-15 08:00:00,ETHUSD,LONG,100,ARCA,1373.5,137.35
2018-01-15 15:00:00,ETHUSD,CLOSE,100,ARCA,1320.1,132.01
2018-01-16 07:00:00,ETHUSD,SHORT,100,ARCA,1276.9,127.69000000000001
2018-01-18 03:00:00,ETHUSD,CLOSE,100,ARCA,925.68,92.568
2018-01-20 12:00:00,ETHUSD,LONG,100,ARCA,1088.2,108.82000000000001
2018-01-21 08:00:00,ETHUSD,CLOSE,100,ARCA,1105.0,110.5
2018-01-21 13:00:00,ETHUSD,SHORT,100,ARCA,1083.7,108.37
2018-01-22 08:00:00,ETHUSD,CLOSE,100,ARCA,1064.9,106.49000000000001
2018-01-22 21:00:00,ETHUSD,SHORT,100,ARCA,977.2,97.72000000000001
2018-01-23 11:00:00,ETHUSD,CLOSE,100,ARCA,1000.8,100.08
2018-01-24 20:00:00,ETHUSD,LONG,100,ARCA,1026.1,102.61
2018-01-25 19:00:00,ETHUSD,CLOSE,100,ARCA,1050.3,105.03
2018-01-26 16:00:00,ETHUSD,SHORT,100,ARCA,1022.6,102.26
2018-01-26 23:00:00,ETHUSD,CLOSE,100,ARCA,1050.0,105.0
2018-01-27 17:00:00,ETHUSD,LONG,100,ARCA,1077.0,107.7
2018-01-29 09:00:00,ETHUSD,CLOSE,100,ARCA,1192.3,119.23
2018-01-29 15:00:00,ETHUSD,SHORT,100,ARCA,1174.0,117.4
2018-01-30 15:00:00,ETHUSD,CLOSE,100,ARCA,1170.2,117.02000000000001
2018-01-30 23:00:00,ETHUSD,SHORT,100,ARCA,1111.9,111.19000000000001
2018-01-31 15:00:00,ETHUSD,CLOSE,100,ARCA,1106.6,110.66
2018-02-01 10:00:00,ETHUSD,LONG,100,ARCA,1147.2,114.72000000000001
2018-02-01 16:00:00,ETHUSD,CLOSE,100,ARCA,1117.2,111.72000000000001
2018-02-01 23:00:00,ETHUSD,SHORT,100,ARCA,1075.5,107.55000000000001
2018-02-02 21:00:00,ETHUSD,CLOSE,100,ARCA,971.9,97.19
2018-02-04 17:00:00,ETHUSD,SHORT,100,ARCA,896.96,89.69600000000001
2018-02-06 20:00:00,ETHUSD,CLOSE,100,ARCA,661.85,66.185
2018-02-07 18:00:00,ETHUSD,LONG,100,ARCA,824.38,82.438
2018-02-08 06:00:00,ETHUSD,CLOSE,100,ARCA,792.47,79.24700000000001
2018-02-09 17:00:00,ETHUSD,LONG,100,ARCA,827.0,82.7
2018-02-10 16:00:00,ETHUSD,CLOSE,100,ARCA,862.01,86.20100000000001
2018-02-10 23:00:00,ETHUSD,SHORT,100,ARCA,834.52,83.452
2018-02-11 19:00:00,ETHUSD,CLOSE,100,ARCA,821.35,82.135
2018-02-12 16:00:00,ETHUSD,LONG,100,ARCA,866.19,86.61900000000001
2018-02-12 22:00:00,ETHUSD,CLOSE,100,ARCA,841.05,84.105
2018-02-13 12:00:00,ETHUSD,SHORT,100,ARCA,837.99,83.799
2018-02-14 04:00:00,ETHUSD,CLOSE,100,ARCA,848.68,84.868
2018-02-14 11:00:00,ETHUSD,LONG,100,ARCA,852.99,85.299
2018-02-15 18:00:00,ETHUSD,CLOSE,100,ARCA,917.55,91.755
2018-02-16 15:00:00,ETHUSD,SHORT,100,ARCA,907.11,90.71100000000001
2018-02-16 22:00:00,ETHUSD,CLOSE,100,ARCA,926.99,92.69900000000001
