BOLLStrategy_20_2.2,tickers,['ETHUSD'],initial equity,100000.0,frequency,60 min
2017-12-06 00:00:00,ETHUSD,SHORT,100,ARCA,450.29,45.029
2017-12-06 05:00:00,ETHUSD,CLOSE,100,ARCA,461.71,46.171
2017-12-06 12:00:00,ETHUSD,SHORT,100,ARCA,442.89,44.289
2017-12-07 22:00:00,ETHUSD,CLOSE,100,ARCA,420.0,42.0
2017-12-08 18:00:00,ETHUSD,LONG,100,ARCA,433.71,43.371
2017-12-10 01:00:00,ETHUSD,CLOSE,100,ARCA,447.82,44.782000000000004
2017-12-10 09:00:00,ETHUSD,SHORT,100,ARCA,437.87,43.787000000000006
2017-12-10 21:00:00,ETHUSD,CLOSE,100,ARCA,442.75,44.275000000000006
2017-12-12 23:00:00,ETHUSD,LONG,100,ARCA,602.99,60.29900000000001
2017-12-14 19:00:00,ETHUSD,CLOSE,100,ARCA,704.67,70.467
2017-12-14 22:00:00,ETHUSD,SHORT,100,ARCA,660.39,66.039
2017-12-15 21:00:00,ETHUSD,CLOSE,100,ARCA,673.77,67.377
2017-12-17 11:00:00,ETHUSD,LONG,100,ARCA,713.0,71.3
2017-12-18 00:00:00,ETHUSD,CLOSE,100,ARCA,701.8,70.17999999999999
2017-12-18 08:00:00,ETHUSD,SHORT,100,ARCA,689.85,68.985
2017-12-18 16:00:00,ETHUSD,CLOSE,100,ARCA,711.38,71.138
2017-12-18 19:00:00,ETHUSD,LONG,100,ARCA,736.68,73.66799999999999
2017-12-20 04:00:00,ETHUSD,CLOSE,100,ARCA,813.86,81.38600000000001
2017-12-20 05:00:00,ETHUSD,SHORT,100,ARCA,767.78,76.778
2017-12-20 16:00:00,ETHUSD,CLOSE,100,ARCA,795.0,79.5
2017-12-21 12:00:00,ETHUSD,LONG,100,ARCA,832.54,83.254
2017-12-21 21:00:00,ETHUSD,CLOSE,100,ARCA,807.59,80.75900000000001
2017-12-21 23:00:00,ETHUSD,SHORT,100,ARCA,761.6,76.16000000000001
2017-12-23 04:00:00,ETHUSD,CLOSE,100,ARCA,648.78,64.878
2017-12-24 09:00:00,ETHUSD,SHORT,100,ARCA,642.0,64.2
2017-12-25 04:00:00,ETHUSD,CLOSE,100,ARCA,623.68,62.367999999999995
2017-12-25 09:00:00,ETHUSD,LONG,100,ARCA,688.17,68.817
2017-12-27 18:00:00,ETHUSD,CLOSE,100,ARCA,741.12,74.11200000000001
2017-12-28 00:00:00,ETHUSD,SHORT,100,ARCA,711.97,71.197
2017-12-28 23:00:00,ETHUSD,CLOSE,100,ARCA,702.76,70.276
2017-12-29 10:00:00,ETHUSD,LONG,100,ARCA,734.99,73.49900000000001
2017-12-29 18:00:00,ETHUSD,CLOSE,100,ARCA,703.02,70.302
2017-12-30 10:00:00,ETHUSD,SHORT,100,ARCA,682.4,68.24
2017-12-31 03:00:00,ETHUSD,CLOSE,100,ARCA,696.0,69.60000000000001
2017-12-31 20:00:00,ETHUSD,LONG,100,ARCA,711.76,71.176
2018-01-01 21:00:00,ETHUSD,CLOSE,100,ARCA,735.72,73.572
2018-01-02 08:00:00,ETHUSD,LONG,100,ARCA,785.0,78.5
2018-01-03 17:00:00,ETHUSD,CLOSE,100,ARCA,855.04,85.504
2018-01-04 02:00:00,ETHUSD,LONG,100,ARCA,920.0,92.0
2018-01-04 16:00:00,ETHUSD,CLOSE,100,ARCA,910.8,91.08
2018-01-04 21:00:00,ETHUSD,LONG,100,ARCA,978.31,97.831
2018-01-05 07:00:00,ETHUSD,CLOSE,100,ARCA,941.02,94.102
2018-01-07 10:00:00,ETHUSD,LONG,100,ARCA,1017.0,101.7
2018-01-08 17:00:00,ETHUSD,CLOSE,100,ARCA,1121.2,112.12
2018-01-08 22:00:00,ETHUSD,SHORT,100,ARCA,1020.8,102.08
2018-01-09 03:00:00,ETHUSD,CLOSE,100,ARCA,1148.0,114.80000000000001
2018-01-10 06:00:00,ETHUSD,LONG,100,ARCA,1262.4,126.24000000000001
2018-01-10 17:00:00,ETHUSD,CLOSE,100,ARCA,1265.4,126.54000000000002
2018-01-11 06:00:00,ETHUSD,SHORT,100,ARCA,1232.0,123.2
2018-01-11 08:00:00,ETHUSD,CLOSE,100,ARCA,1330.8,133.08
2018-01-11 11:00:00,ETHUSD,SHORT,100,ARCA,1179.3,117.93
2018-01-12 02:00:00,ETHUSD,CLOSE,100,ARCA,1222.0,122.2
2018-01-12 06:00:00,ETHUSD,SHORT,100,ARCA,1130.2,113.02000000000001
2018-01-12 11:00:00,ETHUSD,CLOSE,100,ARCA,1209.1,120.91
2018-01-12 20:00:00,ETHUSD,LONG,100,ARCA,1274.4,127.44000000000001
2018-01-14 08:00:00,ETHUSD,CLOSE,100,ARCA,1360.8,136.08
2018-01-14 20:00:00,ETHUSD,SHORT,100,ARCA,1272.8,127.28
2018-01-15 06:00:00,ETHUSD,CLOSE,100,ARCA,1342.9,134.29000000000002
2018-01-16 07:00:00,ETHUSD,SHORT,100,ARCA,1276.9,127.69000000000001
2018-01-18 03:00:00,ETHUSD,CLOSE,100,ARCA,925.68,92.568
2018-01-20 13:00:00,ETHUSD,LONG,100,ARCA,1119.5,111.95
2018-01-21 08:00:00,ETHUSD,CLOSE,100,ARCA,1105.0,110.5
2018-01-22 21:00:00,ETHUSD,SHORT,100,ARCA,977.2,97.72000000000001
2018-01-23 11:00:00,ETHUSD,CLOSE,100,ARCA,1000.8,100.08
2018-01-24 22:00:00,ETHUSD,LONG,100,ARCA,1042.9,104.29000000000002
2018-01-25 19:00:00,ETHUSD,CLOSE,100,ARCA,1050.3,105.03
2018-01-26 17:00:00,ETHUSD,SHORT,100,ARCA,998.74,99.87400000000001
2018-01-26 23:00:00,ETHUSD,CLOSE,100,ARCA,1050.0,105.0
2018-01-27 23:00:00,ETHUSD,LONG,100,ARCA,1091.0,109.10000000000001
2018-01-29 09:00:00,ETHUSD,CLOSE,100,ARCA,1192.3,119.23
2018-01-29 15:00:00,ETHUSD,SHORT,100,ARCA,1174.0,117.4
2018-01-30 15:00:00,ETHUSD,CLOSE,100,ARCA,1170.2,117.02000000000001
2018-01-30 23:00:00,ETHUSD,SHORT,100,ARCA,1111.9,111.19000000000001
2018-01-31 15:00:00,ETHUSD,CLOSE,100,ARCA,1106.6,110.66
2018-02-01 10:00:00,ETHUSD,LONG,100,ARCA,1147.2,114.72000000000001
2018-02-01 16:00:00,ETHUSD,CLOSE,100,ARCA,1117.2,111.72000000000001
2018-02-01 23:00:00,ETHUSD,SHORT,100,ARCA,1075.5,107.55000000000001
2018-02-02 21:00:00,ETHUSD,CLOSE,100,ARCA,971.9,97.19
2018-02-04 17:00:00,ETHUSD,SHORT,100,ARCA,896.96,89.69600000000001
2018-02-06 20:00:00,ETHUSD,CLOSE,100,ARCA,661.85,66.185
2018-02-07 18:00:00,ETHUSD,LONG,100,ARCA,824.38,82.438
2018-02-08 06:00:00,ETHUSD,CLOSE,100,ARCA,792.47,79.24700000000001
2018-02-09 19:00:00,ETHUSD,LONG,100,ARCA,833.49,83.349
2018-02-10 16:00:00,ETHUSD,CLOSE,100,ARCA,862.01,86.20100000000001
2018-02-10 23:00:00,ETHUSD,SHORT,100,ARCA,834.52,83.452
2018-02-11 19:00:00,ETHUSD,CLOSE,100,ARCA,821.35,82.135
2018-02-12 16:00:00,ETHUSD,LONG,100,ARCA,866.19,86.61900000000001
2018-02-12 22:00:00,ETHUSD,CLOSE,100,ARCA,841.05,84.105
2018-02-13 12:00:00,ETHUSD,SHORT,100,ARCA,837.99,83.799
2018-02-14 04:00:00,ETHUSD,CLOSE,100,ARCA,848.68,84.868
2018-02-14 12:00:00,ETHUSD,LONG,100,ARCA,862.32,86.23200000000001
2018-02-15 18:00:00,ETHUSD,CLOSE,100,ARCA,917.55,91.755
2018-02-16 15:00:00,ETHUSD,SHORT,100,ARCA,907.11,90.71100000000001
2018-02-16 22:00:00,ETHUSD,CLOSE,100,ARCA,926.99,92.69900000000001
2018-02-17 11:00:00,ETHUSD,LONG,100,ARCA,958.4,95.84
2018-02-18 03:00:00,ETHUSD,CLOSE,100,ARCA,957.74,95.774
2018-02-18 13:00:00,ETHUSD,SHORT,100,ARCA,918.89,91.88900000000001
2018-02-19 02:00:00,ETHUSD,CLOSE,100,ARCA,939.09,93.909
2018-02-21 06:00:00,ETHUSD,SHORT,100,ARCA,889.49,88.94900000000001
2018-02-22 10:00:00,ETHUSD,CLOSE,100,ARCA,855.06,85.506
2018-02-22 20:00:00,ETHUSD,SHORT,100,ARCA,801.63,80.16300000000001
2018-02-23 10:00:00,ETHUSD,CLOSE,100,ARCA,814.36,81.436
2018-02-23 19:00:00,ETHUSD,LONG,100,ARCA,871.19,87.11900000000001
2018-02-24 03:00:00,ETHUSD,CLOSE,100,ARCA,838.47,83.84700000000001
2018-02-26 10:00:00,ETHUSD,LONG,100,ARCA,856.12,85.61200000000001
2018-02-26 14:00:00,ETHUSD,CLOSE,100,ARCA,834.62,83.462
2018-02-26 22:00:00,ETHUSD,LONG,100,ARCA,874.56,87.456
2018-02-27 10:00:00,ETHUSD,CLOSE,100,ARCA,862.2,86.22000000000001
2018-02-27 15:00:00,ETHUSD,LONG,100,ARCA,890.63,89.063
2018-02-27 23:00:00,ETHUSD,CLOSE,100,ARCA,871.58,87.15800000000002
2018-02-28 16:00:00,ETHUSD,SHORT,100,ARCA,861.49,86.149
2018-03-01 04:00:00,ETHUSD,CLOSE,100,ARCA,871.21,87.12100000000001
2018-03-04 04:00:00,ETHUSD,SHORT,100,ARCA,854.06,85.406
2018-03-04 20:00:00,ETHUSD,CLOSE,100,ARCA,851.98,85.19800000000001
2018-03-05 23:00:00,ETHUSD,SHORT,100,ARCA,858.62,85.86200000000001
2018-03-09 20:00:00,ETHUSD,CLOSE,100,ARCA,693.65,69.365
2018-03-10 08:00:00,ETHUSD,LONG,100,ARCA,733.56,73.356
2018-03-11 01:00:00,ETHUSD,CLOSE,100,ARCA,714.69,71.46900000000001
2018-03-11 02:00:00,ETHUSD,SHORT,100,ARCA,710.54,71.054
2018-03-11 19:00:00,ETHUSD,CLOSE,100,ARCA,705.32,70.53200000000001
2018-03-12 01:00:00,ETHUSD,LONG,100,ARCA,729.84,72.98400000000001
2018-03-12 22:00:00,ETHUSD,CLOSE,100,ARCA,699.34,69.93400000000001
2018-03-12 22:00:00,ETHUSD,SHORT,100,ARCA,699.34,69.93400000000001
2018-03-13 12:00:00,ETHUSD,CLOSE,100,ARCA,708.13,70.813
2018-03-14 17:00:00,ETHUSD,SHORT,100,ARCA,672.61,67.26100000000001
2018-03-15 16:00:00,ETHUSD,CLOSE,100,ARCA,609.95,60.995000000000005
2018-03-16 23:00:00,ETHUSD,LONG,100,ARCA,621.19,62.11900000000001
2018-03-17 07:00:00,ETHUSD,CLOSE,100,ARCA,598.77,59.877
2018-03-17 23:00:00,ETHUSD,SHORT,100,ARCA,575.44,57.54400000000001
2018-03-19 04:00:00,ETHUSD,CLOSE,100,ARCA,506.45,50.645
2018-03-19 05:00:00,ETHUSD,LONG,100,ARCA,552.41,55.241
2018-03-20 00:00:00,ETHUSD,CLOSE,100,ARCA,537.59,53.75900000000001
2018-03-20 16:00:00,ETHUSD,SHORT,100,ARCA,520.47,52.047000000000004
2018-03-21 00:00:00,ETHUSD,CLOSE,100,ARCA,551.49,55.149
2018-03-22 18:00:00,ETHUSD,SHORT,100,ARCA,539.62,53.962
