BOLLStrategy_20_2.2,tickers,['ETHUSD'],initial equity,100000.0,frequency,60 min
2018-05-13 17:00:00,ETHUSD,LONG,100,ARCA,698.17,69.817
2018-05-14 11:00:00,ETHUSD,CLOSE,100,ARCA,694.94,69.49400000000001
2018-05-15 22:00:00,ETHUSD,SHORT,100,ARCA,711.72,71.17200000000001
2018-05-16 18:00:00,ETHUSD,CLOSE,100,ARCA,700.38,70.038
2018-05-18 01:00:00,ETHUSD,SHORT,100,ARCA,690.81,69.081
2018-05-18 16:00:00,ETHUSD,CLOSE,100,ARCA,682.31,68.231
2018-05-19 19:00:00,ETHUSD,LONG,100,ARCA,710.15,71.015
2018-05-20 05:00:00,ETHUSD,CLOSE,100,ARCA,690.03,69.003
2018-05-21 22:00:00,ETHUSD,SHORT,100,ARCA,699.25,69.925
2018-05-24 12:00:00,ETHUSD,CLOSE,100,ARCA,608.5,60.85
2018-05-27 08:00:00,ETHUSD,SHORT,100,ARCA,580.81,58.080999999999996
2018-05-28 11:00:00,ETHUSD,CLOSE,100,ARCA,570.19,57.019000000000005
2018-05-28 12:00:00,ETHUSD,SHORT,100,ARCA,554.62,55.462
2018-05-29 12:00:00,ETHUSD,CLOSE,100,ARCA,526.78,52.678
2018-05-29 19:00:00,ETHUSD,LONG,100,ARCA,552.0,55.2
2018-05-30 14:00:00,ETHUSD,CLOSE,100,ARCA,559.47,55.947
2018-05-30 22:00:00,ETHUSD,SHORT,100,ARCA,554.02,55.402
2018-05-31 08:00:00,ETHUSD,CLOSE,100,ARCA,560.52,56.052
2018-06-01 16:00:00,ETHUSD,LONG,100,ARCA,588.04,58.804
2018-06-01 19:00:00,ETHUSD,CLOSE,100,ARCA,569.93,56.992999999999995
2018-06-02 14:00:00,ETHUSD,LONG,100,ARCA,587.21,58.721000000000004
2018-06-03 07:00:00,ETHUSD,CLOSE,100,ARCA,590.44,59.04400000000001
2018-06-03 14:00:00,ETHUSD,LONG,100,ARCA,603.61,60.361000000000004
2018-06-04 10:00:00,ETHUSD,CLOSE,100,ARCA,615.4,61.54
2018-06-04 14:00:00,ETHUSD,SHORT,100,ARCA,607.5,60.75
2018-06-05 16:00:00,ETHUSD,CLOSE,100,ARCA,593.42612598,59.34261259800001
2018-06-06 00:00:00,ETHUSD,LONG,100,ARCA,606.18,60.617999999999995
2018-06-06 16:00:00,ETHUSD,CLOSE,100,ARCA,602.54,60.254
2018-06-07 00:00:00,ETHUSD,SHORT,100,ARCA,595.5,59.550000000000004
2018-06-07 04:00:00,ETHUSD,CLOSE,100,ARCA,605.07,60.507000000000005
2018-06-08 18:00:00,ETHUSD,SHORT,100,ARCA,596.84,59.684000000000005
2018-06-09 05:00:00,ETHUSD,CLOSE,100,ARCA,600.27,60.027
2018-06-09 10:00:00,ETHUSD,LONG,100,ARCA,609.5,60.95
2018-06-09 16:00:00,ETHUSD,CLOSE,100,ARCA,601.9,60.19
2018-06-10 07:00:00,ETHUSD,SHORT,100,ARCA,593.2,59.32000000000001
2018-06-11 18:00:00,ETHUSD,CLOSE,100,ARCA,530.68,53.068
2018-06-13 01:00:00,ETHUSD,SHORT,100,ARCA,515.25,51.525000000000006
2018-06-14 10:00:00,ETHUSD,CLOSE,100,ARCA,487.44,48.744
2018-06-15 00:00:00,ETHUSD,LONG,100,ARCA,504.7,50.47
2018-06-15 16:00:00,ETHUSD,CLOSE,100,ARCA,503.14,50.314
2018-06-15 20:00:00,ETHUSD,SHORT,100,ARCA,487.76,48.776
2018-06-16 13:00:00,ETHUSD,CLOSE,100,ARCA,497.65,49.765
2018-06-17 11:00:00,ETHUSD,LONG,100,ARCA,507.71,50.771
2018-06-17 18:00:00,ETHUSD,CLOSE,100,ARCA,499.57,49.957
2018-06-18 08:00:00,ETHUSD,SHORT,100,ARCA,489.21,48.921
2018-06-18 16:00:00,ETHUSD,CLOSE,100,ARCA,497.3,49.730000000000004
2018-06-19 00:00:00,ETHUSD,LONG,100,ARCA,512.22,51.22200000000001
2018-06-20 08:00:00,ETHUSD,CLOSE,100,ARCA,528.16,52.816
2018-06-22 00:00:00,ETHUSD,SHORT,100,ARCA,525.2,52.52000000000001
2018-06-23 17:00:00,ETHUSD,CLOSE,100,ARCA,471.54,47.154
2018-06-24 12:00:00,ETHUSD,SHORT,100,ARCA,448.39,44.839
2018-06-25 00:00:00,ETHUSD,CLOSE,100,ARCA,455.35,45.535000000000004
2018-06-25 19:00:00,ETHUSD,LONG,100,ARCA,464.69,46.469
2018-06-26 08:00:00,ETHUSD,CLOSE,100,ARCA,453.92,45.392
2018-06-26 17:00:00,ETHUSD,SHORT,100,ARCA,445.21,44.521
2018-06-27 17:00:00,ETHUSD,CLOSE,100,ARCA,437.37,43.737
2018-06-29 05:00:00,ETHUSD,SHORT,100,ARCA,426.48,42.648
2018-06-30 05:00:00,ETHUSD,CLOSE,100,ARCA,415.9,41.59
2018-06-30 06:00:00,ETHUSD,LONG,100,ARCA,434.51,43.451
2018-07-01 00:00:00,ETHUSD,CLOSE,100,ARCA,447.11,44.711000000000006
2018-07-02 21:00:00,ETHUSD,LONG,100,ARCA,472.3,47.230000000000004
2018-07-03 17:00:00,ETHUSD,CLOSE,100,ARCA,475.88,47.588
2018-07-03 18:00:00,ETHUSD,SHORT,100,ARCA,469.03,46.903
2018-07-04 16:00:00,ETHUSD,CLOSE,100,ARCA,464.34,46.434
2018-07-04 21:00:00,ETHUSD,LONG,100,ARCA,476.35,47.635000000000005
2018-07-05 06:00:00,ETHUSD,CLOSE,100,ARCA,466.32,46.632000000000005
2018-07-06 02:00:00,ETHUSD,SHORT,100,ARCA,461.52,46.152
2018-07-06 10:00:00,ETHUSD,CLOSE,100,ARCA,469.56,46.956
2018-07-06 14:00:00,ETHUSD,SHORT,100,ARCA,456.18,45.618
2018-07-06 20:00:00,ETHUSD,CLOSE,100,ARCA,470.83,47.083
2018-07-07 21:00:00,ETHUSD,SHORT,100,ARCA,465.12,46.512
2018-07-08 06:00:00,ETHUSD,CLOSE,100,ARCA,468.28,46.828
2018-07-08 07:00:00,ETHUSD,LONG,100,ARCA,486.72,48.672000000000004
2018-07-09 04:00:00,ETHUSD,CLOSE,100,ARCA,486.49,48.649
2018-07-09 10:00:00,ETHUSD,SHORT,100,ARCA,479.28974566,47.928974566
2018-07-11 16:00:00,ETHUSD,CLOSE,100,ARCA,439.5,43.95
2018-07-12 15:00:00,ETHUSD,SHORT,100,ARCA,432.39,43.239000000000004
2018-07-13 08:00:00,ETHUSD,CLOSE,100,ARCA,432.42,43.242000000000004
2018-07-13 11:00:00,ETHUSD,LONG,100,ARCA,438.41,43.84100000000001
2018-07-14 02:00:00,ETHUSD,CLOSE,100,ARCA,434.72,43.47200000000001
2018-07-14 03:00:00,ETHUSD,SHORT,100,ARCA,429.62,42.962
2018-07-14 20:00:00,ETHUSD,CLOSE,100,ARCA,433.7,43.370000000000005
2018-07-14 22:00:00,ETHUSD,LONG,100,ARCA,436.35,43.635000000000005
2018-07-15 08:00:00,ETHUSD,CLOSE,100,ARCA,432.85,43.285000000000004
2018-07-15 16:00:00,ETHUSD,LONG,100,ARCA,439.02,43.902
2018-07-16 09:00:00,ETHUSD,CLOSE,100,ARCA,446.67,44.667
2018-07-16 17:00:00,ETHUSD,LONG,100,ARCA,467.89021799,46.789021799000004
2018-07-17 12:00:00,ETHUSD,CLOSE,100,ARCA,474.9,47.49
2018-07-17 19:00:00,ETHUSD,SHORT,100,ARCA,466.64,46.664
2018-07-18 01:00:00,ETHUSD,CLOSE,100,ARCA,497.1944745,49.719447450000004
2018-07-18 02:00:00,ETHUSD,LONG,100,ARCA,503.98,50.398
2018-07-18 18:00:00,ETHUSD,CLOSE,100,ARCA,498.58,49.858000000000004
2018-07-19 03:00:00,ETHUSD,SHORT,100,ARCA,483.71,48.371
2018-07-19 19:00:00,ETHUSD,CLOSE,100,ARCA,480.27,48.027
2018-07-19 23:00:00,ETHUSD,SHORT,100,ARCA,468.48,46.848000000000006
2018-07-20 19:00:00,ETHUSD,CLOSE,100,ARCA,464.98,46.498000000000005
2018-07-21 01:00:00,ETHUSD,SHORT,100,ARCA,449.25,44.925000000000004
2018-07-21 12:00:00,ETHUSD,CLOSE,100,ARCA,457.51,45.751000000000005
2018-07-23 05:00:00,ETHUSD,SHORT,100,ARCA,456.16420488,45.616420488
2018-07-23 10:00:00,ETHUSD,CLOSE,100,ARCA,466.11,46.611000000000004
2018-07-24 01:00:00,ETHUSD,SHORT,100,ARCA,451.96,45.196
2018-07-24 13:00:00,ETHUSD,CLOSE,100,ARCA,462.6,46.260000000000005
2018-07-24 15:00:00,ETHUSD,LONG,100,ARCA,472.3,47.230000000000004
2018-07-25 15:00:00,ETHUSD,CLOSE,100,ARCA,477.1,47.71000000000001
2018-07-26 14:00:00,ETHUSD,LONG,100,ARCA,483.01,48.301
2018-07-26 21:00:00,ETHUSD,CLOSE,100,ARCA,476.56,47.656000000000006
2018-07-27 04:00:00,ETHUSD,SHORT,100,ARCA,472.23,47.223000000000006
2018-07-27 23:00:00,ETHUSD,CLOSE,100,ARCA,465.85,46.58500000000001
2018-07-28 02:00:00,ETHUSD,LONG,100,ARCA,469.93,46.993
2018-07-28 18:00:00,ETHUSD,CLOSE,100,ARCA,468.96,46.896
2018-07-28 21:00:00,ETHUSD,SHORT,100,ARCA,465.71,46.571
2018-07-29 06:00:00,ETHUSD,CLOSE,100,ARCA,467.5,46.75
2018-07-30 17:00:00,ETHUSD,SHORT,100,ARCA,461.14,46.114000000000004
2018-08-02 06:00:00,ETHUSD,CLOSE,100,ARCA,420.52,42.052
2018-08-03 09:00:00,ETHUSD,SHORT,100,ARCA,401.9,40.19
2018-08-03 15:00:00,ETHUSD,CLOSE,100,ARCA,409.38,40.938
2018-08-04 20:00:00,ETHUSD,SHORT,100,ARCA,408.54,40.854000000000006
2018-08-05 11:00:00,ETHUSD,CLOSE,100,ARCA,409.4,40.94
2018-08-06 04:00:00,ETHUSD,LONG,100,ARCA,411.96,41.196
2018-08-06 16:00:00,ETHUSD,CLOSE,100,ARCA,407.55,40.755
2018-08-07 15:00:00,ETHUSD,LONG,100,ARCA,408.49,40.849000000000004
2018-08-08 02:00:00,ETHUSD,CLOSE,100,ARCA,404.67,40.467000000000006
2018-08-08 03:00:00,ETHUSD,SHORT,100,ARCA,393.89,39.389
