MACDStrategy_10_35,tickers,['ETHUSD'],initial equity,100000.0,frequency,1 min
Start date,2017-01-01 00:00:00,End date,2018-09-01 00:00:00
timestamp,ticker,action,quantity,exchange,price,commission
2017-07-01 00:22:00,ETHUSD,LONG,100,ARCA,276.4,27.64
2017-07-01 00:36:00,ETHUSD,SHORT,100,ARCA,274.18,27.418000000000003
2017-07-01 01:02:00,ETHUSD,LONG,100,ARCA,274.0,27.400000000000002
2017-07-01 01:25:00,ETHUSD,SHORT,100,ARCA,273.33,27.333
2017-07-01 02:27:00,ETHUSD,LONG,100,ARCA,265.01,26.501
2017-07-01 02:37:00,ETHUSD,SHORT,100,ARCA,263.79,26.379000000000005
2017-07-01 02:44:00,ETHUSD,LONG,100,ARCA,265.8,26.580000000000002
2017-07-01 03:40:00,ETHUSD,SHORT,100,ARCA,267.44,26.744
2017-07-01 04:17:00,ETHUSD,LONG,100,ARCA,267.02,26.701999999999998
2017-07-01 04:47:00,ETHUSD,SHORT,100,ARCA,266.18,26.618000000000002
2017-07-01 04:55:00,ETHUSD,LONG,100,ARCA,268.77,26.877
2017-07-01 05:14:00,ETHUSD,SHORT,100,ARCA,266.65,26.665
2017-07-01 06:28:00,ETHUSD,LONG,100,ARCA,260.0,26.0
2017-07-01 06:44:00,ETHUSD,SHORT,100,ARCA,256.28,25.628
2017-07-01 07:18:00,ETHUSD,LONG,100,ARCA,258.81,25.881
2017-07-01 08:30:00,ETHUSD,SHORT,100,ARCA,264.5,26.450000000000003
2017-07-01 08:54:00,ETHUSD,LONG,100,ARCA,265.68,26.568
2017-07-01 10:08:00,ETHUSD,SHORT,100,ARCA,271.0,27.1
2017-07-01 10:19:00,ETHUSD,LONG,100,ARCA,273.84,27.384
2017-07-01 10:26:00,ETHUSD,SHORT,100,ARCA,270.81,27.081000000000003
2017-07-01 11:02:00,ETHUSD,LONG,100,ARCA,271.76,27.176000000000002
2017-07-01 11:22:00,ETHUSD,SHORT,100,ARCA,268.89,26.889
2017-07-01 12:17:00,ETHUSD,LONG,100,ARCA,265.86,26.586000000000002
2017-07-01 12:28:00,ETHUSD,SHORT,100,ARCA,264.11,26.411
2017-07-01 12:49:00,ETHUSD,LONG,100,ARCA,265.97,26.597000000000005
2017-07-01 13:04:00,ETHUSD,SHORT,100,ARCA,265.11,26.511000000000003
2017-07-01 13:20:00,ETHUSD,LONG,100,ARCA,265.16,26.516000000000005
2017-07-01 13:29:00,ETHUSD,SHORT,100,ARCA,264.15,26.415
2017-07-01 14:38:00,ETHUSD,LONG,100,ARCA,258.33,25.833
2017-07-01 14:40:00,ETHUSD,SHORT,100,ARCA,256.89,25.689
2017-07-01 14:46:00,ETHUSD,LONG,100,ARCA,259.5,25.950000000000003
2017-07-01 14:53:00,ETHUSD,SHORT,100,ARCA,257.1,25.710000000000004
2017-07-01 15:06:00,ETHUSD,LONG,100,ARCA,257.78,25.778
2017-07-01 15:38:00,ETHUSD,SHORT,100,ARCA,259.04,25.904000000000003
2017-07-01 15:46:00,ETHUSD,LONG,100,ARCA,261.45,26.145
2017-07-01 16:15:00,ETHUSD,SHORT,100,ARCA,263.52,26.352
2017-07-01 16:33:00,ETHUSD,LONG,100,ARCA,264.0,26.400000000000002
2017-07-01 16:41:00,ETHUSD,SHORT,100,ARCA,263.12,26.312
2017-07-01 17:53:00,ETHUSD,LONG,100,ARCA,259.42,25.942000000000004
2017-07-01 18:15:00,ETHUSD,SHORT,100,ARCA,254.86,25.486000000000004
2017-07-01 19:04:00,ETHUSD,LONG,100,ARCA,252.14,25.214
2017-07-01 19:17:00,ETHUSD,SHORT,100,ARCA,245.22,24.522000000000002
2017-07-01 19:40:00,ETHUSD,LONG,100,ARCA,250.82,25.082
2017-07-01 19:55:00,ETHUSD,SHORT,100,ARCA,247.0,24.700000000000003
2017-07-01 20:15:00,ETHUSD,LONG,100,ARCA,247.69,24.769000000000002
2017-07-01 20:20:00,ETHUSD,SHORT,100,ARCA,247.08,24.708000000000002
2017-07-01 20:28:00,ETHUSD,LONG,100,ARCA,249.38,24.938000000000002
2017-07-01 20:47:00,ETHUSD,SHORT,100,ARCA,247.46,24.746000000000002
2017-07-01 21:50:00,ETHUSD,LONG,100,ARCA,246.7,24.67
2017-07-01 22:20:00,ETHUSD,SHORT,100,ARCA,245.23,24.523
2017-07-01 22:29:00,ETHUSD,LONG,100,ARCA,247.67,24.767
2017-07-01 23:21:00,ETHUSD,SHORT,100,ARCA,252.62,25.262
2017-07-01 23:32:00,ETHUSD,LONG,100,ARCA,255.98,25.598
2017-07-01 23:52:00,ETHUSD,SHORT,100,ARCA,253.31,25.331000000000003
2017-07-02 00:37:00,ETHUSD,LONG,100,ARCA,250.74,25.074
2017-07-02 00:57:00,ETHUSD,SHORT,100,ARCA,250.3,25.03
2017-07-02 01:14:00,ETHUSD,LONG,100,ARCA,250.62,25.062
2017-07-02 01:15:00,ETHUSD,SHORT,100,ARCA,250.07,25.007
2017-07-02 01:17:00,ETHUSD,LONG,100,ARCA,250.2,25.02
2017-07-02 02:02:00,ETHUSD,SHORT,100,ARCA,252.15,25.215000000000003
2017-07-02 02:49:00,ETHUSD,LONG,100,ARCA,247.31,24.731
2017-07-02 02:53:00,ETHUSD,SHORT,100,ARCA,247.31,24.731
2017-07-02 03:07:00,ETHUSD,LONG,100,ARCA,247.03,24.703000000000003
2017-07-02 03:15:00,ETHUSD,SHORT,100,ARCA,247.57,24.757
2017-07-02 03:17:00,ETHUSD,LONG,100,ARCA,247.31,24.731
2017-07-02 03:33:00,ETHUSD,SHORT,100,ARCA,247.31,24.731
2017-07-02 03:34:00,ETHUSD,LONG,100,ARCA,247.31,24.731
2017-07-02 03:35:00,ETHUSD,SHORT,100,ARCA,247.31,24.731
2017-07-02 04:46:00,ETHUSD,LONG,100,ARCA,246.37,24.637
2017-07-02 06:11:00,ETHUSD,SHORT,100,ARCA,253.1,25.310000000000002
2017-07-02 07:06:00,ETHUSD,LONG,100,ARCA,251.91,25.191000000000003
2017-07-02 07:16:00,ETHUSD,SHORT,100,ARCA,251.21,25.121000000000002
2017-07-02 07:17:00,ETHUSD,LONG,100,ARCA,252.18,25.218000000000004
